"collection","call_type","rank","call_id","duration_seconds","score","source","relative_path"
"priority_top_10","orthopedic_edge_cases","1","orthopedic_edge_cases-call-005","240.027","93.277","priority_copy","final_submission\call_records\00_priority_top_10\01_orthopedic_edge_cases_orthopedic_edge_cases-call-005"
"priority_top_10","appointment_scheduling","2","appointment_scheduling-call-020","198.798","86.303","priority_copy","final_submission\call_records\00_priority_top_10\02_appointment_scheduling_appointment_scheduling-call-020"
"priority_top_10","appointment_scheduling","3","appointment_scheduling-call-006","176.09","84.752","priority_copy","final_submission\call_records\00_priority_top_10\03_appointment_scheduling_appointment_scheduling-call-006"
"priority_top_10","appointment_scheduling","4","appointment_scheduling-call-025","162.414","84.528","priority_copy","final_submission\call_records\00_priority_top_10\04_appointment_scheduling_appointment_scheduling-call-025"
"priority_top_10","unknown","5","unknown-call-002","161.522","80.179","priority_copy","final_submission\call_records\00_priority_top_10\05_unknown_unknown-call-002"
"priority_top_10","orthopedic_edge_cases","6","orthopedic_edge_cases-call-004","145.076","79.078","priority_copy","final_submission\call_records\00_priority_top_10\06_orthopedic_edge_cases_orthopedic_edge_cases-call-004"
"priority_top_10","unknown","7","unknown-call-001","166.426","78.792","priority_copy","final_submission\call_records\00_priority_top_10\07_unknown_unknown-call-001"
"priority_top_10","smoke","8","smoke-call-002","157.875","76.972","priority_copy","final_submission\call_records\00_priority_top_10\08_smoke_smoke-call-002"
"priority_top_10","orthopedic_edge_cases","9","orthopedic_edge_cases-call-006","159.519","74.679","priority_copy","final_submission\call_records\00_priority_top_10\09_orthopedic_edge_cases_orthopedic_edge_cases-call-006"
"priority_top_10","unknown","10","unknown-call-003","162.161","72.633","priority_copy","final_submission\call_records\00_priority_top_10\10_unknown_unknown-call-003"
"type_priority_top_10","orthopedic_edge_cases","1","orthopedic_edge_cases-call-005","240.027","93.277","priority_by_type","final_submission\call_records\orthopedic_edge_cases\00_priority_top_10\01_orthopedic_edge_cases-call-005"
"type_priority_top_10","appointment_scheduling","2","appointment_scheduling-call-020","198.798","86.303","priority_by_type","final_submission\call_records\appointment_scheduling\00_priority_top_10\02_appointment_scheduling-call-020"
"type_priority_top_10","appointment_scheduling","3","appointment_scheduling-call-006","176.09","84.752","priority_by_type","final_submission\call_records\appointment_scheduling\00_priority_top_10\03_appointment_scheduling-call-006"
"type_priority_top_10","appointment_scheduling","4","appointment_scheduling-call-025","162.414","84.528","priority_by_type","final_submission\call_records\appointment_scheduling\00_priority_top_10\04_appointment_scheduling-call-025"
"type_priority_top_10","unknown","5","unknown-call-002","161.522","80.179","priority_by_type","final_submission\call_records\unknown\00_priority_top_10\05_unknown-call-002"
"type_priority_top_10","orthopedic_edge_cases","6","orthopedic_edge_cases-call-004","145.076","79.078","priority_by_type","final_submission\call_records\orthopedic_edge_cases\00_priority_top_10\06_orthopedic_edge_cases-call-004"
"type_priority_top_10","unknown","7","unknown-call-001","166.426","78.792","priority_by_type","final_submission\call_records\unknown\00_priority_top_10\07_unknown-call-001"
"type_priority_top_10","smoke","8","smoke-call-002","157.875","76.972","priority_by_type","final_submission\call_records\smoke\00_priority_top_10\08_smoke-call-002"
"type_priority_top_10","orthopedic_edge_cases","9","orthopedic_edge_cases-call-006","159.519","74.679","priority_by_type","final_submission\call_records\orthopedic_edge_cases\00_priority_top_10\09_orthopedic_edge_cases-call-006"
"type_priority_top_10","unknown","10","unknown-call-003","162.161","72.633","priority_by_type","final_submission\call_records\unknown\00_priority_top_10\10_unknown-call-003"
"all_over_60_seconds","orthopedic_edge_cases","1","orthopedic_edge_cases-call-005","240.027","93.277","grouped_artifacts","final_submission\call_records\orthopedic_edge_cases\01_all_over_60_seconds\top01_orthopedic_edge_cases-call-005"
"all_over_60_seconds","appointment_scheduling","2","appointment_scheduling-call-020","198.798","86.303","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\top02_appointment_scheduling-call-020"
"all_over_60_seconds","appointment_scheduling","3","appointment_scheduling-call-006","176.09","84.752","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\top03_appointment_scheduling-call-006"
"all_over_60_seconds","appointment_scheduling","4","appointment_scheduling-call-025","162.414","84.528","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\top04_appointment_scheduling-call-025"
"all_over_60_seconds","unknown","5","unknown-call-002","161.522","80.179","grouped_artifacts","final_submission\call_records\unknown\01_all_over_60_seconds\top05_unknown-call-002"
"all_over_60_seconds","orthopedic_edge_cases","6","orthopedic_edge_cases-call-004","145.076","79.078","grouped_artifacts","final_submission\call_records\orthopedic_edge_cases\01_all_over_60_seconds\top06_orthopedic_edge_cases-call-004"
"all_over_60_seconds","unknown","7","unknown-call-001","166.426","78.792","grouped_artifacts","final_submission\call_records\unknown\01_all_over_60_seconds\top07_unknown-call-001"
"all_over_60_seconds","smoke","8","smoke-call-002","157.875","76.972","grouped_artifacts","final_submission\call_records\smoke\01_all_over_60_seconds\top08_smoke-call-002"
"all_over_60_seconds","orthopedic_edge_cases","9","orthopedic_edge_cases-call-006","159.519","74.679","grouped_artifacts","final_submission\call_records\orthopedic_edge_cases\01_all_over_60_seconds\top09_orthopedic_edge_cases-call-006"
"all_over_60_seconds","unknown","10","unknown-call-003","162.161","72.633","grouped_artifacts","final_submission\call_records\unknown\01_all_over_60_seconds\top10_unknown-call-003"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-001","129.761","60.319","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-001"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-015","157.75","73.436","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-015"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-016","144.363","71.918","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-016"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-017","150.143","73.978","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-017"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-018","162.88","74.977","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-018"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-019","60.026","35.993","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-019"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-021","91.188","53.527","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-021"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-023","169.972","82.28","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-023"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-024","133.47","73.393","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-024"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-026","129.384","67.206","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-026"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-027","136.548","70.676","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-027"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-028","98.93","54.509","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-028"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-029","151.158","71.721","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-029"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-030","159.003","77.365","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-030"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-031","184.782","83.912","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-031"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-032","172.272","73.278","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-032"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-033","159.164","70.493","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-033"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-034","100.352","53.373","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-034"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-035","107.531","51.736","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-035"
"all_over_60_seconds","appointment_scheduling","","appointment_scheduling-call-036","98.203","51.519","grouped_artifacts","final_submission\call_records\appointment_scheduling\01_all_over_60_seconds\appointment_scheduling-call-036"
"all_over_60_seconds","difficult_call_handling","","difficult_call_handling-call-001","128.05","62.658","grouped_artifacts","final_submission\call_records\difficult_call_handling\01_all_over_60_seconds\difficult_call_handling-call-001"
"all_over_60_seconds","difficult_call_handling","","difficult_call_handling-call-003","135.267","69.505","grouped_artifacts","final_submission\call_records\difficult_call_handling\01_all_over_60_seconds\difficult_call_handling-call-003"
"all_over_60_seconds","difficult_call_handling","","difficult_call_handling-call-004","142.848","66.081","grouped_artifacts","final_submission\call_records\difficult_call_handling\01_all_over_60_seconds\difficult_call_handling-call-004"
"all_over_60_seconds","information_gathering","","information_gathering-call-007","115.497","62.76","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-007"
"all_over_60_seconds","information_gathering","","information_gathering-call-008","154.032","61.829","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-008"
"all_over_60_seconds","information_gathering","","information_gathering-call-009","149.287","63.819","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-009"
"all_over_60_seconds","information_gathering","","information_gathering-call-010","99.411","58.542","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-010"
"all_over_60_seconds","information_gathering","","information_gathering-call-011","91.815","47.634","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-011"
"all_over_60_seconds","information_gathering","","information_gathering-call-012","78.637","47.441","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-012"
"all_over_60_seconds","information_gathering","","information_gathering-call-013","115.813","62.838","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-013"
"all_over_60_seconds","information_gathering","","information_gathering-call-014","131.088","58.278","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-014"
"all_over_60_seconds","information_gathering","","information_gathering-call-015","155.953","67.838","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-015"
"all_over_60_seconds","information_gathering","","information_gathering-call-016","97.623","52.446","grouped_artifacts","final_submission\call_records\information_gathering\01_all_over_60_seconds\information_gathering-call-016"
"all_over_60_seconds","legacy","","legacy-call-001","176.614","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-001"
"all_over_60_seconds","legacy","","legacy-call-002","146.887","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-002"
"all_over_60_seconds","legacy","","legacy-call-003","265.456","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-003"
"all_over_60_seconds","legacy","","legacy-call-004","151.432","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-004"
"all_over_60_seconds","legacy","","legacy-call-005","235.076","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-005"
"all_over_60_seconds","legacy","","legacy-call-006","73.744","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-006"
"all_over_60_seconds","legacy","","legacy-call-007","72.856","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-007"
"all_over_60_seconds","legacy","","legacy-call-008","181.76","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-008"
"all_over_60_seconds","legacy","","legacy-call-009","124.526","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-009"
"all_over_60_seconds","legacy","","legacy-call-010","186.828","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-010"
"all_over_60_seconds","legacy","","legacy-call-012","139.259","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-012"
"all_over_60_seconds","legacy","","legacy-call-013","157.806","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-013"
"all_over_60_seconds","legacy","","legacy-call-014","131.736","","legacy_mp3_frame_duration","final_submission\call_records\legacy\01_all_over_60_seconds\legacy_call-014"
"all_over_60_seconds","medication_refill","","medication_refill-call-005","135.871","70.822","grouped_artifacts","final_submission\call_records\medication_refill\01_all_over_60_seconds\medication_refill-call-005"
"all_over_60_seconds","medication_refill","","medication_refill-call-006","127.943","62.642","grouped_artifacts","final_submission\call_records\medication_refill\01_all_over_60_seconds\medication_refill-call-006"
"all_over_60_seconds","orthopedic_edge_cases","","orthopedic_edge_cases-call-001","156.157","72.272","grouped_artifacts","final_submission\call_records\orthopedic_edge_cases\01_all_over_60_seconds\orthopedic_edge_cases-call-001"
"all_over_60_seconds","orthopedic_edge_cases","","orthopedic_edge_cases-call-002","109.376","55.431","grouped_artifacts","final_submission\call_records\orthopedic_edge_cases\01_all_over_60_seconds\orthopedic_edge_cases-call-002"
"all_over_60_seconds","orthopedic_edge_cases","","orthopedic_edge_cases-call-003","166.259","65.983","grouped_artifacts","final_submission\call_records\orthopedic_edge_cases\01_all_over_60_seconds\orthopedic_edge_cases-call-003"
"all_over_60_seconds","smoke","","smoke-call-001","150.287","64.005","grouped_artifacts","final_submission\call_records\smoke\01_all_over_60_seconds\smoke-call-001"
"all_over_60_seconds","unknown","","unknown-call-004","139.358","64.025","grouped_artifacts","final_submission\call_records\unknown\01_all_over_60_seconds\unknown-call-004"
"all_over_60_seconds","unknown","","unknown-call-005","110.404","59.574","grouped_artifacts","final_submission\call_records\unknown\01_all_over_60_seconds\unknown-call-005"
